,城市,日期,最高气温,最低气温,天气,风向,风力,空气质量指数,空气质量,
703,武汉,2018-12-05,10,4,小雨,东北风,3级,65,良
704,武汉,2018-12-06,6,2,小雨,东北风,4级,21,优
705,武汉,2018-12-07,4,0,雨夹雪~小雪,东北风,4级,59,良
706,武汉,2018-12-08,2,0,小雪,东北风,2级,36,优
707,武汉,2018-12-09,3,1,多云~小雨,东北风,2级,53,良
708,武汉,2018-12-10,3,0,小雨~多云,东北风,2级,81,良
709,武汉,2018-12-11,5,-4,多云~晴,东北风,3级,120,轻度污染
710,武汉,2018-12-12,5,-2,多云,东北风,2级,172,中度污染
711,武汉,2018-12-13,8,-2,晴,东北风,1级,144,轻度污染
712,武汉,2018-12-14,9,0,晴~多云,东北风,2级,112,轻度污染
713,武汉,2018-12-15,7,1,阴~多云,西北风,2级,140,轻度污染
714,武汉,2018-12-16,13,0,晴,西南风,2级,175,中度污染
715,武汉,2018-12-17,15,0,晴,西南风,1级,133,轻度污染
716,武汉,2018-12-18,16,0,多云,东南风,2级,120,轻度污染
717,武汉,2018-12-19,11,5,小雨,东北风,2级,95,良
718,武汉,2018-12-20,15,6,晴~多云,东北风,2级,59,良
719,武汉,2018-12-21,13,7,小雨,东北风,2级,76,良
720,武汉,2018-12-22,12,4,小雨,东北风,3级,82,良
721,武汉,2018-12-23,12,3,晴~多云,东北风,3级,82,良
722,武汉,2018-12-24,10,6,多云~小雨,东北风,2级,82,良
723,武汉,2018-12-25,9,3,小雨,东北风,2级,87,良
724,武汉,2018-12-26,7,3,小雨,东北风,3级,87,良
725,武汉,2018-12-27,5,-1,小雨~雨夹雪,东北风,3级,36,优
726,武汉,2018-12-28,4,-2,阴~多云,东北风,4级,58,良
727,武汉,2018-12-29,2,-3,阴~中雪,东北风,3级,50,优
728,武汉,2018-12-30,0,-6,小雪~多云,东北风,2级,48,优
729,武汉,2018-12-31,2,-6,多云~晴,东北风,1级,67,良
730,武汉,2019-01-01,4,-2,多云,东北风,1级,63,良
731,武汉,2019-01-02,5,-3,晴,东北风,1级,82,良
732,武汉,2019-01-03,6,3,多云~小雨,东北风,2级,95,良
733,武汉,2019-01-04,7,2,小雨,东北风,2级,120,轻度污染
734,武汉,2019-01-05,5,-1,多云,东北风,2级,198,中度污染
735,武汉,2019-01-06,6,3,阴~多云,东北风,2级,214,重度污染
736,武汉,2019-01-07,7,2,多云,东北风,2级,154,中度污染
737,武汉,2019-01-08,6,1,阴~小雨,东北风,2级,121,轻度污染
738,武汉,2019-01-09,4,2,小雨,东北风,2级,58,良
739,武汉,2019-01-10,6,1,小雨,东北风,2级,48,优
740,武汉,2019-01-11,5,-3,小雨~多云,西北风,1级,89,良
741,武汉,2019-01-12,8,3,多云,东北风,1级,143,轻度污染
742,武汉,2019-01-13,9,3,多云,东北风,1级,144,轻度污染
743,武汉,2019-01-14,8,2,小雨,东北风,2级,114,轻度污染
744,武汉,2019-01-15,6,-1,阴~雨夹雪,东北风,3级,145,轻度污染
745,武汉,2019-01-16,5,-3,多云~晴,东北风,2级,79,良
746,武汉,2019-01-17,8,0,晴,西南风,1级,130,轻度污染
747,武汉,2019-01-18,12,4,多云~阴,东南风,2级,134,轻度污染
748,武汉,2019-01-19,7,3,小雨,西北风,2级,124,轻度污染
749,武汉,2019-01-20,7,0,多云,东北风,3级,184,中度污染
750,武汉,2019-01-21,10,-2,多云~晴,西北风,2级,187,中度污染
751,武汉,2019-01-22,13,-2,晴,西南风,2级,152,中度污染
752,武汉,2019-01-23,15,-1,晴,东南风,2级,107,轻度污染
753,武汉,2019-01-24,15,5,多云,东南风,2级,108,轻度污染
754,武汉,2019-01-25,12,1,多云,东北风,3级,167,中度污染
755,武汉,2019-01-26,8,2,多云,东北风,2级,196,中度污染
756,武汉,2019-01-27,9,4,多云~阴,东北风,2级,92,良
757,武汉,2019-01-28,7,4,小雨,东北风,2级,177,中度污染
758,武汉,2019-01-29,5,4,小雨,西北风,1级,124,轻度污染
759,武汉,2019-01-30,7,0,小雨~中雨,东北风,2级,67,良
760,武汉,2019-01-31,5,-3,多云,西北风,3级,72,良
761,武汉,2019-02-01,8,4,多云,东南风,2级,105,轻度污染
762,武汉,2019-02-02,10,7,小雨,东南风,2级,78,良
763,武汉,2019-02-03,10,2,小雨~多云,东北风,3级,95,良
764,武汉,2019-02-04,12,1,多云,东北风,2级,148,轻度污染
765,武汉,2019-02-05,12,3,多云,东南风,2级,148,轻度污染
766,武汉,2019-02-06,15,4,阴~小雨,东北风,3级,92,良
767,武汉,2019-02-07,12,1,小雨,东北风,4级,146,轻度污染
768,武汉,2019-02-08,5,0,小雨,东北风,3级,28,优
769,武汉,2019-02-09,2,0,小雨~雨夹雪,东北风,3级,46,优
770,武汉,2019-02-10,2,-2,雨夹雪~阴,东北风,2级,73,良
771,武汉,2019-02-11,5,1,阴~小雨,东南风,2级,97,良
772,武汉,2019-02-12,4,0,小雨,东北风,2级,60,良
773,武汉,2019-02-13,4,1,小雨,东北风,2级,81,良
774,武汉,2019-02-14,6,2,小雨,西北风,2级,43,优
775,武汉,2019-02-15,4,1,小雨,西北风,2级,59,良
776,武汉,2019-02-16,3,0,小雨,东北风,2级,87,良
777,武汉,2019-02-17,3,0,小雨~中雨,东北风,2级,102,轻度污染
778,武汉,2019-02-18,3,-1,小雨,东北风,2级,67,良
779,武汉,2019-02-19,3,0,小雨~多云,西北风,1级,86,良
780,武汉,2019-02-20,5,3,小雨,东北风,2级,123,轻度污染
781,武汉,2019-02-21,5,1,小雨,北风,2级,109,轻度污染
782,武汉,2019-02-22,8,3,阴,东北风,2级,63,良
783,武汉,2019-02-23,8,1,阴~多云,东北风,2级,73,良
784,武汉,2019-02-24,11,2,多云,东南风,1级,83,良
785,武汉,2019-02-25,13,3,多云,东南风,1级,98,良
786,武汉,2019-02-26,10,5,小雨~中雨,东北风,2级,156,中度污染
787,武汉,2019-02-27,9,3,小雨~多云,西北风,2级,61,良
788,武汉,2019-02-28,11,7,多云~小雨,东北风,2级,51,良
789,武汉,2019-03-01,8,5,小雨~中雨,东北风,2级,44,优
790,武汉,2019-03-02,8,1,小雨~多云,东北风,2级,62,良
791,武汉,2019-03-03,13,3,多云~晴,西北风,2级,72,良
792,武汉,2019-03-04,12,1,阴~大雨,东南风,3级,75,良
793,武汉,2019-03-05,12,4,小雨~多云,东北风,2级,54,良
794,武汉,2019-03-06,17,7,多云,东北风,3级,62,良
795,武汉,2019-03-07,12,5,多云,东北风,2级,69,良
796,武汉,2019-03-08,11,6,小雨~阴,东南风,2级,81,良
797,武汉,2019-03-09,13,4,多云,西南风,1级,102,轻度污染
798,武汉,2019-03-10,18,4,多云,西南风,2级,99,良
799,武汉,2019-03-11,20,6,晴,西北风,2级,98,良
800,武汉,2019-03-12,22,8,多云,西南风,2级,86,良
801,武汉,2019-03-13,17,8,小雨~多云,东北风,3级,96,良
802,武汉,2019-03-14,21,7,多云,西北风,2级,76,良
803,武汉,2019-03-15,21,8,多云~阴,西北风,2级,74,良
804,武汉,2019-03-16,20,9,多云~阴,东南风,2级,85,良
805,武汉,2019-03-17,17,9,阴~多云,东南风,2级,76,良
806,武汉,2019-03-18,21,9,晴,西南风,2级,73,良
807,武汉,2019-03-19,24,17,小雨,东南风,3级,76,良
808,武汉,2019-03-20,22,11,小雨,西南风,3级,60,良
809,武汉,2019-03-21,19,8,小雨,东北风,4级,73,良
810,武汉,2019-03-22,12,4,小雨~多云,东北风,3级,45,优
811,武汉,2019-03-23,17,9,多云,东北风,2级,53,良
812,武汉,2019-03-24,15,5,阴~多云,东南风,2级,80,良
813,武汉,2019-03-25,20,7,多云,西南风,2级,50,优
814,武汉,2019-03-26,21,11,多云~小雨,东南风,2级,76,良
815,武汉,2019-03-27,21,13,小雨,东南风,2级,67,良
816,武汉,2019-03-28,20,10,小雨~多云,东南风,2级,77,良
817,武汉,2019-03-29,24,11,多云,东风,2级,83,良
818,武汉,2019-03-30,18,8,多云~阴,东北风,4级,95,良
819,武汉,2019-03-31,19,6,多云~晴,东北风,2级,57,良
820,武汉,2019-04-01,21,11,多云~小雨,东南风,2级,72,良
821,武汉,2019-04-02,15,10,中雨~阴,东北风,3级,57,良
822,武汉,2019-04-03,21,10,阴~多云,东北风,2级,49,优
823,武汉,2019-04-04,19,8,多云~晴,西南风,2级,73,良
824,武汉,2019-04-05,24,12,多云~晴,西南风,3级,52,良
825,武汉,2019-04-06,27,15,多云~晴,西南风,3级,64,良
826,武汉,2019-04-07,29,17,晴~多云,西南风,2级,78,良
827,武汉,2019-04-08,32,13,多云~大雨,东南风,3级,72,良
828,武汉,2019-04-09,24,7,中雨~多云,东北风,4级,42,优
829,武汉,2019-04-10,14,9,小雨,东北风,3级,39,优
830,武汉,2019-04-11,19,9,多云~晴,西北风,2级,54,良
831,武汉,2019-04-12,22,12,晴~多云,东南风,3级,52,良
832,武汉,2019-04-13,23,13,多云,东南风,2级,66,良
833,武汉,2019-04-14,21,11,小雨~多云,东北风,3级,66,良
834,武汉,2019-04-15,23,12,多云~小雨,东南风,2级,61,良
835,武汉,2019-04-16,26,13,多云~晴,西南风,3级,49,优
836,武汉,2019-04-17,29,15,晴~多云,东南风,2级,61,良
837,武汉,2019-04-18,30,19,小雨~中雨,东南风,3级,71,良
838,武汉,2019-04-19,27,18,小雨,东北风,3级,68,良
839,武汉,2019-04-20,28,18,多云~小雨,东北风,2级,79,良
840,武汉,2019-04-21,24,17,小雨,东北风,3级,56,良
841,武汉,2019-04-22,22,17,中雨~小雨,东北风,2级,80,良
842,武汉,2019-04-23,27,19,阴~多云,西南风,1级,60,良
843,武汉,2019-04-24,28,18,多云,东北风,1级,83,良
844,武汉,2019-04-25,30,17,多云,东北风,3级,84,良
845,武汉,2019-04-26,24,15,阴~多云,东北风,3级,53,良
846,武汉,2019-04-27,20,12,小雨,东北风,3级,49,优
847,武汉,2019-04-28,19,14,小雨~大雨,东北风,3级,38,优
848,武汉,2019-04-29,17,11,多云,西北风,2级,20,优
849,武汉,2019-04-30,23,14,多云,西北风,2级,57,良
850,武汉,2019-05-01,25,13,多云,东北风,3级,64,良
851,武汉,2019-05-02,25,13,多云~晴,东南风,2级,59,良
852,武汉,2019-05-03,27,17,多云,东南风,2级,85,良
853,武汉,2019-05-04,28,17,多云,东南风,2级,79,良
854,武汉,2019-05-05,26,18,阴~小雨,东南风,2级,72,良
855,武汉,2019-05-06,22,14,阴,东北风,3级,57,良
856,武汉,2019-05-07,19,12,小雨~多云,东北风,2级,53,良
857,武汉,2019-05-08,22,12,多云,西南风,2级,58,良
858,武汉,2019-05-09,25,15,多云,西南风,2级,60,良
859,武汉,2019-05-10,28,15,多云,西南风,2级,72,良
860,武汉,2019-05-11,29,17,多云,东南风,2级,89,良
861,武汉,2019-05-12,28,18,小雨~多云,东南风,2级,95,良
862,武汉,2019-05-13,26,16,多云,东北风,2级,116,轻度污染
863,武汉,2019-05-14,25,20,中雨~大雨,东北风,2级,116,轻度污染
864,武汉,2019-05-15,23,18,小雨~多云,西北风,1级,44,优
865,武汉,2019-05-16,27,20,小雨,西南风,1级,60,良
866,武汉,2019-05-17,27,19,多云,西北风,1级,57,良
867,武汉,2019-05-18,29,21,小雨~大雨,东南风,2级,67,良
868,武汉,2019-05-19,26,17,小雨~阴,东北风,3级,42,优
869,武汉,2019-05-20,25,14,多云,东北风,3级,78,良
870,武汉,2019-05-21,24,14,多云,西南风,1级,77,良
871,武汉,2019-05-22,28,15,多云,西南风,2级,92,良
872,武汉,2019-05-23,30,18,晴~多云,东南风,2级,94,良
873,武汉,2019-05-24,31,22,小雨~中雨,东南风,3级,75,良
874,武汉,2019-05-25,27,22,大雨,东南风,3级,54,良
875,武汉,2019-05-26,26,21,中雨~多云,西南风,2级,29,优
876,武汉,2019-05-27,28,18,晴~多云,东北风,4级,61,良
877,武汉,2019-05-28,26,17,多云,东北风,3级,48,优
878,武汉,2019-05-29,25,18,多云~小雨,东北风,2级,45,优
879,武汉,2019-05-30,24,18,阴~小雨,西南风,2级,42,优
880,武汉,2019-05-31,27,19,多云~阴,东南风,2级,67,良
881,武汉,2019-06-01,29,19,多云~晴,东南风,2级,67,良
882,武汉,2019-06-02,32,21,多云~晴,西南风,2级,53,良
883,武汉,2019-06-03,32,21,晴,西南风,2级,62,良
884,武汉,2019-06-04,33,25,多云~阴,东南风,3级,66,良
885,武汉,2019-06-05,33,24,小雨~暴雨,东南风,3级,58,良
886,武汉,2019-06-06,31,22,小雨,西北风,3级,34,优
887,武汉,2019-06-07,31,24,晴~多云,东南风,2级,55,良
888,武汉,2019-06-08,30,23,小雨~多云,东南风,2级,52,良
889,武汉,2019-06-09,32,23,多云~晴,西南风,1级,64,良
890,武汉,2019-06-10,33,20,晴~多云,东北风,2级,71,良
891,武汉,2019-06-11,32,23,多云~阴,东南风,3级,63,良
892,武汉,2019-06-12,31,22,阴~多云,东南风,2级,48,优
893,武汉,2019-06-13,30,18,多云~晴,西北风,2级,47,优
894,武汉,2019-06-14,31,19,多云,东南风,2级,69,良
895,武汉,2019-06-15,31,23,阴,东南风,3级,77,良
896,武汉,2019-06-16,27,21,小雨~大雨,东南风,2级,50,优
897,武汉,2019-06-17,25,20,大雨,东南风,3级,29,优
898,武汉,2019-06-18,26,21,小雨,东南风,1级,28,优
899,武汉,2019-06-19,31,24,小雨~中雨,东南风,2级,36,优
900,武汉,2019-06-20,31,22,中雨~大雨,东南风,3级,40,优
901,武汉,2019-06-21,28,23,中雨,东北风,3级,20,优
902,武汉,2019-06-22,27,19,小雨~多云,东北风,2级,30,优
903,武汉,2019-06-23,30,19,多云,东北风,2级,47,优
904,武汉,2019-06-24,30,20,多云,东南风,2级,70,良
905,武汉,2019-06-25,31,20,多云~晴,东南风,2级,70,良
906,武汉,2019-06-26,32,23,晴~多云,东南风,1级,79,良
907,武汉,2019-06-27,33,26,多云~小雨,东南风,2级,73,良
908,武汉,2019-06-28,33,24,中雨~暴雨,东南风,3级,57,良
909,武汉,2019-06-29,28,22,小雨~多云,西北风,2级,31,优
910,武汉,2019-06-30,33,24,多云,西北风,2级,42,优
911,武汉,2019-07-01,33,23,多云,东北风,2级,57,良
912,武汉,2019-07-02,33,23,多云,东北风,2级,76,良
913,武汉,2019-07-03,33,25,多云,东北风,1级,73,良
914,武汉,2019-07-04,30,24,小雨,东北风,2级,60,良
915,武汉,2019-07-05,31,25,阵雨~多云,西南风,2级,61,良
916,武汉,2019-07-06,34,25,阴,西南风,2级,44,优
917,武汉,2019-07-07,33,22,阴~大雨,东北风,2级,63,良
918,武汉,2019-07-08,27,22,小雨,东北风,2级,58,良
919,武汉,2019-07-09,28,21,小雨~多云,东北风,2级,35,优
920,武汉,2019-07-10,30,22,多云,东南风,2级,41,优
921,武汉,2019-07-11,31,24,阴~小雨,东南风,2级,55,良
922,武汉,2019-07-12,27,22,小雨~中雨,东北风,2级,41,优
923,武汉,2019-07-13,31,22,多云,西北风,2级,32,优
924,武汉,2019-07-14,31,22,多云,东南风,2级,52,良
925,武汉,2019-07-15,32,25,多云,东南风,2级,51,良
926,武汉,2019-07-16,32,25,多云~小雨,东南风,2级,43,优
927,武汉,2019-07-17,31,25,小雨~中雨,东北风,2级,54,良
928,武汉,2019-07-18,33,26,小雨~多云,东北风,3级,35,优
929,武汉,2019-07-19,34,25,多云,东北风,3级,35,优
930,武汉,2019-07-20,34,25,多云,西北风,1级,61,良
931,武汉,2019-07-21,35,26,多云~阵雨,东南风,2级,58,良
932,武汉,2019-07-22,34,27,小雨~多云,东南风,2级,54,良
933,武汉,2019-07-23,35,28,多云,西南风,2级,39,优
934,武汉,2019-07-24,36,28,多云,西南风,2级,39,优
935,武汉,2019-07-25,36,28,晴,西南风,3级,42,优
936,武汉,2019-07-26,36,28,晴,西南风,3级,43,优
937,武汉,2019-07-27,37,29,多云,西南风,3级,39,优
938,武汉,2019-07-28,37,30,多云~晴,西南风,3级,41,优
939,武汉,2019-07-29,37,29,多云,西南风,3级,45,优
940,武汉,2019-07-30,37,29,多云,西南风,3级,41,优
941,武汉,2019-07-31,37,29,多云,东南风,1级,43,优
942,武汉,2019-08-01,36,27,多云,东南风,3级,49,优
943,武汉,2019-08-02,36,26,雷阵雨~多云,东南风,3级,48,优
944,武汉,2019-08-03,36,26,阵雨~多云,东南风,2级,40,优
945,武汉,2019-08-04,36,26,多云,东北风,2级,55,良
946,武汉,2019-08-05,36,27,晴~多云,东南风,2级,55,良
947,武汉,2019-08-06,36,26,多云,东北风,1级,47,优
948,武汉,2019-08-07,35,26,小雨~多云,东北风,2级,52,良
949,武汉,2019-08-08,36,26,多云~晴,东北风,3级,42,优
950,武汉,2019-08-09,36,27,晴,东北风,3级,51,良
951,武汉,2019-08-10,34,25,多云~晴,西北风,4级,33,优
952,武汉,2019-08-11,35,25,多云,西北风,3级,33,优
953,武汉,2019-08-12,35,25,晴,东北风,2级,48,优
954,武汉,2019-08-13,36,26,晴~多云,东南风,1级,63,良
955,武汉,2019-08-14,36,26,晴~多云,东北风,2级,61,良
956,武汉,2019-08-15,35,25,晴,东北风,2级,58,良
957,武汉,2019-08-16,37,25,晴,西南风,2级,58,良
958,武汉,2019-08-17,38,26,晴~多云,东南风,2级,88,良
959,武汉,2019-08-18,38,26,晴,东南风,3级,75,良
960,武汉,2019-08-19,38,26,晴~多云,东南风,2级,62,良
961,武汉,2019-08-20,37,26,晴,东南风,2级,80,良
962,武汉,2019-08-21,37,26,晴,东北风,2级,80,良
963,武汉,2019-08-22,36,27,多云~晴,东北风,3级,68,良
964,武汉,2019-08-23,35,26,阵雨~多云,东北风,2级,79,良
965,武汉,2019-08-24,36,26,多云,东北风,2级,76,良
966,武汉,2019-08-25,36,27,晴~阵雨,东北风,3级,66,良
967,武汉,2019-08-26,35,26,雷阵雨~多云,东南风,3级,48,优
968,武汉,2019-08-27,35,25,多云~阵雨,西北风,2级,44,优
969,武汉,2019-08-28,31,23,小雨~多云,东北风,3级,27,优
970,武汉,2019-08-29,33,21,多云~晴,东北风,2级,55,良
971,武汉,2019-08-30,34,20,多云,东北风,3级,55,良
972,武汉,2019-08-31,31,22,多云,东北风,2级,39,优
973,武汉,2019-09-01,28,20,阵雨~晴,东南风,2级,47,优
974,武汉,2019-09-02,29,20,阵雨~晴,东南风,2级,57,良
975,武汉,2019-09-03,31,20,多云~晴,东北风,2级,44,优
976,武汉,2019-09-04,32,21,晴~多云,东北风,2级,51,良
977,武汉,2019-09-05,32,21,多云,东北风,2级,56,良
978,武汉,2019-09-06,33,20,晴,东北风,3级,50,优
979,武汉,2019-09-07,33,21,晴,东北风,2级,57,良
980,武汉,2019-09-08,34,22,晴,东南风,2级,78,良
981,武汉,2019-09-09,35,22,晴,东南风,3级,82,良
982,武汉,2019-09-10,35,23,晴,东北风,3级,78,良
983,武汉,2019-09-11,36,25,晴,东南风,3级,75,良
984,武汉,2019-09-12,37,25,晴,东南风,2级,83,良
985,武汉,2019-09-13,37,25,晴,东北风,3级,78,良
986,武汉,2019-09-14,33,24,多云,东北风,4级,49,优
987,武汉,2019-09-15,33,21,多云,东北风,3级,54,良
988,武汉,2019-09-16,31,21,多云,东北风,3级,49,优
989,武汉,2019-09-17,27,21,多云,东北风,3级,47,优
990,武汉,2019-09-18,25,20,多云,东北风,3级,49,优
991,武汉,2019-09-19,28,17,晴,东北风,2级,66,良
992,武汉,2019-09-20,27,17,多云~晴,东北风,3级,44,优
993,武汉,2019-09-21,27,16,晴,东北风,4级,44,优
994,武汉,2019-09-22,30,16,晴,东北风,3级,47,优
995,武汉,2019-09-23,30,14,晴~多云,东北风,3级,49,优
996,武汉,2019-09-24,30,18,多云,东北风,2级,56,良
997,武汉,2019-09-25,30,18,多云,东南风,1级,67,良
998,武汉,2019-09-26,30,15,多云~晴,东北风,2级,76,良
999,武汉,2019-09-27,32,15,晴,东北风,2级,65,良
1000,武汉,2019-09-28,32,16,晴,东北风,2级,69,良
1001,武汉,2019-09-29,33,16,晴,东南风,2级,88,良
1002,武汉,2019-09-30,33,17,晴,东南风,2级,73,良
1003,武汉,2019-10-01,34,19,晴,东北风,2级,41,优
1004,武汉,2019-10-02,33,20,多云~晴,东北风,1级,62,良
1005,武汉,2019-10-03,34,21,多云~晴,东南风,2级,73,良
1006,武汉,2019-10-04,35,19,多云,东北风,3级,84,良
1007,武汉,2019-10-05,28,16,小雨,东北风,4级,51,良
1008,武汉,2019-10-06,24,14,小雨,东北风,3级,22,优
1009,武汉,2019-10-07,21,14,多云,东北风,3级,20,优
1010,武汉,2019-10-08,23,15,多云,东北风,2级,20,优
1011,武汉,2019-10-09,26,18,晴,东南风,2级,33,优
1012,武汉,2019-10-10,27,18,多云~小雨,东北风,2级,62,良
1013,武汉,2019-10-11,22,18,小雨,北风,3级,25,优
1014,武汉,2019-10-12,23,17,小雨~多云,东北风,3级,43,优
1015,武汉,2019-10-13,23,18,多云~小雨,东北风,2级,52,良
1016,武汉,2019-10-14,22,14,阴,东北风,3级,53,良
1017,武汉,2019-10-15,21,13,多云~小雨,东北风,3级,43,优
1018,武汉,2019-10-16,18,10,小雨~多云,东北风,2级,33,优
1019,武汉,2019-10-17,21,9,多云~晴,西北风,2级,43,优
1020,武汉,2019-10-18,23,10,晴,西北风,1级,46,优
1021,武汉,2019-10-19,25,11,晴,东南风,2级,62,良
1022,武汉,2019-10-20,26,12,多云,东南风,1级,66,良
1023,武汉,2019-10-21,27,15,多云,东北风,2级,70,良
1024,武汉,2019-10-22,22,14,小雨,东北风,2级,59,良
1025,武汉,2019-10-23,25,12,多云,西北风,2级,49,优
1026,武汉,2019-10-24,25,14,多云,东北风,1级,50,优
1027,武汉,2019-10-25,19,12,小雨~阴,东北风,3级,44,优
1028,武汉,2019-10-26,17,11,阴,东北风,2级,44,优
1029,武汉,2019-10-27,16,10,阴~多云,西南风,2级,53,良
1030,武汉,2019-10-28,23,8,多云~晴,西南风,2级,48,优
1031,武汉,2019-10-29,23,8,晴,西南风,1级,70,良
1032,武汉,2019-10-30,26,11,晴,东南风,1级,91,良
1033,武汉,2019-10-31,26,12,多云,东南风,2级,95,良
1034,武汉,2019-11-01,26,11,多云,东北风,2级,85,良
1035,武汉,2019-11-02,23,10,多云~晴,东北风,1级,88,良
1036,武汉,2019-11-03,26,11,晴,东北风,3级,92,良
1037,武汉,2019-11-04,23,10,晴,东北风,3级,90,良
1038,武汉,2019-11-05,22,11,多云,东北风,2级,85,良
1039,武汉,2019-11-06,20,11,小雨~多云,东北风,2级,72,良
1040,武汉,2019-11-07,22,9,多云~晴,东北风,3级,69,良
1041,武汉,2019-11-08,22,9,晴,东北风,1级,70,良
1042,武汉,2019-11-09,22,11,多云,东南风,2级,82,良
1043,武汉,2019-11-10,23,8,多云,西北风,2级,75,良
1044,武汉,2019-11-11,23,12,多云~小雨,东南风,2级,78,良
1045,武汉,2019-11-12,22,12,小雨,东南风,2级,65,良
1046,武汉,2019-11-13,17,5,多云~晴,东北风,4级,54,良
1047,武汉,2019-11-14,20,6,晴,东南风,2级,45,优
1048,武汉,2019-11-15,23,9,晴,东南风,2级,59,良
1049,武汉,2019-11-16,25,12,多云,东南风,2级,82,良
1050,武汉,2019-11-17,20,5,小雨,东北风,4级,100,良
1051,武汉,2019-11-18,11,3,多云,东北风,4级,54,良
1052,武汉,2019-11-19,14,4,多云~阴,东北风,2级,72,良
1053,武汉,2019-11-20,16,7,多云,东南风,2级,67,良
1054,武汉,2019-11-21,16,5,多云~晴,东南风,2级,81,良
1055,武汉,2019-11-22,20,10,多云,东南风,2级,93,良
1056,武汉,2019-11-23,22,12,多云,东南风,2级,84,良
1057,武汉,2019-11-24,15,2,小雨,东北风,4级,124,轻度污染
1058,武汉,2019-11-25,9,2,小雨~多云,东北风,4级,30,优
1059,武汉,2019-11-26,6,3,小雨,东北风,2级,39,优
1060,武汉,2019-11-27,6,3,小雨~阴,东北风,3级,22,优
1061,武汉,2019-11-28,9,2,阴~多云,东北风,2级,78,良
1062,武汉,2019-11-29,10,6,多云~小雨,东北风,2级,52,良
1063,武汉,2019-11-30,8,4,小雨,东北风,2级,58,良
1064,武汉,2019-12-01,10,0,多云,西北风,3级,73,良
1065,武汉,2019-12-02,10,-1,晴~多云,东北风,2级,80,良
1066,武汉,2019-12-03,13,0,晴~多云,东北风,1级,81,良
1067,武汉,2019-12-04,15,1,晴~多云,东北风,2级,88,良
1068,武汉,2019-12-05,14,2,多云,东北风,3级,59,良
1069,武汉,2019-12-06,12,0,晴,东北风,2级,140,轻度污染
1070,武汉,2019-12-07,14,1,晴,东南风,1级,86,良
1071,武汉,2019-12-08,16,2,晴~多云,西南风,2级,87,良
1072,武汉,2019-12-09,16,2,多云,西南风,2级,77,良
1073,武汉,2019-12-10,16,2,多云,西南风,1级,103,轻度污染
